scenario,sector,product_category,product_long,flow_category,flow_long,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
baseline,Industrial,Coal,Coal,Final consumption,Industry not elsewhere specified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Industrial,Coal,Coal,Final consumption,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,434.7,661.5,687.9,1001.7,982.8,1012.6266059538596,1044.3500340606506,1076.0734621674414,1107.7968902742325,1139.5203183810231,1171.243746487814,1202.9671745946048,1234.6906027013956,1266.4140308081865,1298.1374589149773,1329.860887021768,1361.584315128559,1393.3077432353498,1425.0311713421406,1456.7545994489317,1488.4780275557223,1520.2014556625134,1551.9248837693042,1583.648311876095,1615.371739982886,1647.0951680896767,1678.8185961964675,1710.5420243032584,1742.2654524100494,1773.9888805168405,1805.712308623631,1837.435736730422,1869.1591648372128,1900.882592944004,1932.6060210507944,1964.3294491575853
baseline,Residential,Biofuels and Waste,Biofuels and Waste,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Residential,Biofuels and Waste,Biofuels and Waste,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,Transportation,Coal,Coal,Final consumption,World marine bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline,Transportation,Oil products,Oil products,Final consumption,World marine bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Commercial,Oil products,Oil products,Final consumption,Commercial and public services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathway,Electric Power,Biofuels and Waste,Biofuels and Waste,Electricity output,Electricity output -autoproducer electricity plants,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.776000000000001,7.776000000000001,17.064,17.619474848474933,18.2268878109482,18.841740248094325,19.470019715376544,20.109852286803587,20.75969724452125,21.4182761700698,22.084519404194708,22.75752510654219,23.43652758641081,24.12087254427276,24.809997526418336,25.50341635552536,26.2007066245132,26.90149957285549,27.60547183213676,28.31233865021254,29.02184829392825,29.73377739797562,30.44792707841365,31.164119668099936,31.88219596094449,32.60201287480501,33.32344146065792,34.04636519963074,34.77067854047867,35.49628563880904,36.223099266314975,36.95103986386038,37.68003471675925,38.4100172342398
pathway,Electric Power,Biofuels and Waste,Biofuels and Waste,Transformation processes,Autoproducer electricity plants,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.54,15.54,34.14,35.25134032623853,36.46659340516711,37.68184648409569,38.89709956302427,40.11235264195285,41.32760572088144,42.54285879981002,43.7581118787386,44.97336495766719,46.18861803659577,47.40387111552435,48.61912419445293,49.83437727338151,51.049630352310096,52.26488343123868,53.480136510167256,54.69538958909584,55.91064266802442,57.125895746953006,58.34114882588159,59.55640190481017,60.77165498373876,61.98690806266734,63.20216114159592,64.4174142205245,65.63266729945309,66.84792037838167,68.06317345731026,69.27842653623884,70.49367961516741,71.70893269409599
pathway,Electric Power,Natural gas,Natural gas,Electricity output,Electricity output -main activity producer electricity plants,32.4,21.6,32.4,36.0,57.6,82.8,378.0,393.084,647.3105999999999,755.1990000000001,779.7825706805803,806.6647590213473,833.8761951254445,861.6818693760345,889.9988476993544,918.758942766362,947.9055757946876,977.3914070281552,1007.1765238476062,1037.2270391895136,1067.5139958135394,1098.0125012865444,1128.7010389285274,1159.560914329919,1190.5758073090064,1221.7314065962164,1253.0151099567422,1284.4157764724753,1315.92352069701,1347.5295406523032,1379.2259733491203,1411.005772826377,1442.8626067182286,1474.790768146237,1506.7851003513786,1538.8409319673544,1570.9540212226284,1603.120507666537,1635.3368702618077,1667.5998908850122,1699.906622437919
pathway,Electric Power,Natural gas,Natural gas,Transformation processes,Main activity producer electricity plants,85.4993,56.7009,81.899,91.7999,144.90050000000002,216.0006,989.9991,1029.5024,1695.3216,1977.8789,2042.2636856469333,2112.668589659027,2183.073493671121,2253.478397683214,2323.883301695308,2394.288205707401,2464.693109719495,2535.0980137315887,2605.5029177436822,2675.907821755776,2746.31272576787,2816.717629779964,2887.122533792057,2957.5274378041504,3027.932341816244,3098.337245828337,3168.742149840431,3239.147053852525,3309.5519578646185,3379.956861876712,3450.361765888806,3520.7666699009,3591.171573912993,3661.576477925087,3731.98138193718,3802.3862859492738,3872.7911899613673,3943.196093973461,4013.6009979855535,4084.005901997648,4154.410806009742
pathway,Electric Power,Oil products,Oil products,Electricity output,Electricity output -main activity producer electricity plants,212.4,262.8,288.0,262.8,262.8,284.40000000000003,302.40000000000003,314.46,341.388,373.5,385.6583366095516,398.95350430081766,412.4115085948916,426.1634062173664,440.1681803282431,454.39210740908857,468.8072051993129,483.3900607985656,498.1209345577535,512.9830668966503,527.962136385717,543.0458319337347,558.2235120012144,573.4859308635536,588.8250170218898,604.2336925283098,619.7057246750107,635.2356034799695,650.8184398818502,666.4498806720288,682.1260370391074,697.8434242506308,713.5989104981056,729.3896733213626,745.2131623336898,761.0670672098443,776.9492900899656,792.857921704679,808.7912206488427,824.7475953299097,840.7255881967044
pathway,Electric Power,Oil products,Oil products,Transformation processes,Main activity producer electricity plants,837.36,628.02,753.62,795.49,711.76,711.76,711.76,730.01,792.52,867.09,895.315895825371,926.1809746832556,957.0460535411404,987.9111323990252,1018.7762112569096,1049.6412901147944,1080.5063689726792,1111.371447830564,1142.2365266884483,1173.1016055463333,1203.966684404218,1234.8317632621029,1265.6968421199874,1296.5619209778722,1327.4269998357568,1358.2920786936415,1389.1571575515263,1420.022236409411,1450.8873152672957,1481.7523941251804,1512.617472983065,1543.4825518409498,1574.3476306988346,1605.2127095567191,1636.077788414604,1666.942867272489,1697.8079461303732,1728.673024988258,1759.5381038461428,1790.4031827040276,1821.268261561912
pathway,Electric Power,Oil products,Oil products,Electricity output,Electricity output -main activity producer electricity plants,378.0,424.8,435.6,572.4,687.6,694.8000000000001,720.0,738.468,801.684,877.1039999999999,905.655875966758,936.8774148226622,968.4813489547892,1000.7754437667386,1033.6633778811863,1067.0659571002438,1100.9174696362466,1135.1629341008434,1169.7559951388057,1204.6572956019263,1239.8332039423235,1275.2548095646753,1310.8971225443454,1346.7384308009268,1382.7597797321755,1418.9445479286492,1455.278098889827,1491.7474933191302,1528.341250051219,1565.0491462836922,1601.8620497754994,1638.7717771992643,1675.770974012129,1712.8530121254626,1750.011902370892,1787.2422193253628,1824.539036506209,1861.897870304847,1899.3146313145444,1936.785581939076,1974.307299356578
pathway,Electric Power,Oil products,Oil products,Transformation processes,Main activity producer electricity plants,1467.37,1078.95,1294.74,1381.06,1208.42,1251.58,1294.74,1327.93,1441.65,1577.25,1628.593337128287,1684.7373886438145,1740.8814401593418,1797.0254916748693,1853.1695431903968,1909.313594705924,1965.457646221452,2021.601697736979,2077.7457492525064,2133.889800768034,2190.0338522835614,2246.1779037990887,2302.3219553146164,2358.466006830144,2414.610058345671,2470.7541098611987,2526.898161376726,2583.042212892253,2639.186264407781,2695.3303159233083,2751.4743674388355,2807.618418954363,2863.7624704698906,2919.9065219854183,2976.0505735009456,3032.194625016473,3088.338676532,3144.482728047528,3200.626779563055,3256.770831078583,3312.91488259411
pathway,Electric Power,Peat and peat products,Peat and peat products,Electricity output,Electricity output -main activity producer electricity plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5814,99.5814,99.5814,102.823017620483,106.3677335828151,109.9558645300973,113.622352395968,117.35626139903322,121.1486002804482,124.99190849754976,128.87994377618816,132.8074431929571,136.76993836107653,140.7636109458651,144.78517860274695,148.83180411779847,152.9010224248885,156.99068152627467,161.09889432165625,165.22399906600293,169.36452670516792,173.51917373293298,177.68677951045123,181.86630721500973,186.05682775815728,190.25750614692376,194.4675898658204,198.68639893873103,202.91331739397685,207.14778590673328,211.3892954335804,215.63738168653447,219.89162032017617,224.15162272677716
pathway,Electric Power,Peat and peat products,Peat and peat products,Transformation processes,Main activity producer electricity plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.93805,497.93805,497.93805,514.1471488556994,531.8718339282885,549.5965190008777,567.3212040734669,585.0458891460561,602.7705742186452,620.4952592912343,638.2199443638235,655.9446294364127,673.6693145090019,691.3939995815911,709.1186846541802,726.8433697267694,744.5680547993586,762.2927398719478,780.017424944537,797.7421100171262,815.4667950897153,833.1914801623045,850.9161652348936,868.6408503074828,886.365535380072,904.0902204526612,921.8149055252504,939.5395905978396,957.2642756704286,974.9889607430176,992.7136458156068,1010.438330888196,1028.1630159607853,1045.8877010333745
pathway,Industrial,Biofuels and Waste,Biofuels and Waste,Final consumption,Final consumption not elsewhere specified,462.22,491.11,520.0,548.89,577.78,577.78,606.67,602.13,618.25,634.58,650.5794119818573,655.5579740366695,658.7985060036593,660.2287450576973,659.780939964297,657.3936134578865,653.0134857291829,646.5974668365892,638.1145800223285,627.5476346854894,614.8944384964142,600.1683364346206,583.3979026799716,564.6256950644321,543.9061053028886,521.3024813741943,496.8838295917179,470.7214884333512,442.8861783254953,413.44576467636193,382.46394155298015,349.9998837664332,316.1087644440454,280.8429247411881,244.2534278912601,206.3917301404921,167.31124275738432,127.06862348983655,85.7247049333173,43.3450285685808,0.0
pathway,Industrial,Biofuels and Waste,Biofuels and Waste,Final consumption,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.71,116.74,119.83,123.46667296647436,124.27528232645508,124.76104731746268,124.91069468765257,124.711808203503,124.15315720971464,123.22505465425571,121.9197272048858,120.23167154816792,118.15796294888833,115.69847678250493,112.8559835723162,109.63608534343268,106.04697689601326,102.09903875981593,97.80429533143533,93.17579608796416,88.22699335300186,82.97119209021126,77.42113444108864,71.58875726193217,65.48513100701506,59.12056018370592,52.50480509775349,45.64737460586687,38.55783983402472,31.246126745162314,23.72275752685852,15.999023721846529,8.087085477319079,0.0
pathway,Industrial,Biofuels and Waste,Biofuels and Waste,Final consumption,Final consumption not elsewhere specified,1486.0,1519.0,1553.0,1587.0,1623.0,1659.0,1696.0,574.76,589.55,604.38,619.6179914488242,629.5872133282159,637.4118997808325,642.8025046970475,645.4606056116527,645.0896122053526,641.4088540534752,634.1708847504913,623.181316588834,608.3198592009509,589.5605707491248,566.988793452424,540.8120244524571,511.3622406711697,479.08803789364265,444.53629342974216,408.324677858714,371.10785695648985,333.5412571793553,296.24655351706963,259.78252820770024,224.62381884060332,191.14864940416885,159.63526889865784,130.2657765768256,103.13541732879912,78.26527490713659,55.61647218276926,35.10436836576082,16.61169481523848,0.0
pathway,Industrial,Biofuels and Waste,Biofuels and Waste,Final consumption,Food and tobacco,164.0,245.0,245.0,164.0,280.0,129.0,129.0,145.93,161.98,160.08,163.3357107405226,165.74554834284166,167.59811115147477,168.81873952922146,169.33062034406845,169.0575809633927,167.92775343702985,165.87806318761048,162.85936079754185,158.84184981110263,153.82029236580115,147.8183374252124,140.89126197499638,133.12648801316834,124.64145897354574,115.57881037105886,106.09918799669263,96.37245747319324,86.56831261010686,76.84735937085247,67.35361580504818,58.20907257800678,49.51058835373189,41.32904016637002,33.710379848584864,26.67809572537649,20.236540845906006,14.374638051036186,9.06957219036866,4.290197563071899,0.0
pathway,Industrial,Biofuels and Waste,Biofuels and Waste,Final consumption,Industry not elsewhere specified,1946.0,1990.0,2034.0,2080.0,2126.0,2173.0,2222.0,754.91,819.56,896.66,914.8962918078272,928.3945738199176,938.7713789672748,945.6085144069943,948.4757248732656,946.9463427451004,940.6178123241324,929.136832445045,912.2281012788844,889.7247192130388,861.5973472808548,827.9784509975699,789.1776546882824,745.6846373181377,698.1572376512961,647.3944034689755,594.2959639499901,539.8133915411883,484.89719630796105,430.4469843420076,377.2694474497405,326.0478949137653,277.32486352609453,231.49735854308665,188.82277108340892,149.4326668735389,113.35142875368616,80.51700996278169,50.80161544362795,24.030788024138477,0.0
pathway,Industrial,Biofuels and Waste,Biofuels and Waste,Transformation processes,Charcoal production plants,27450.0,28717.0,30041.0,31427.0,32877.0,34394.0,35981.0,35150.84,36055.17,36962.14,37713.87685776299,38270.30336222438,38698.05627259101,38979.896833474624,39098.089052000905,39035.04482527646,38774.16999265978,38300.90076505063,37603.8886438609,36676.25368926129,35516.786489665625,34130.94754171628,32531.5001867597,30738.62998282764,28779.454375215228,26686.90760849905,24498.08246264414,22252.200557647517,19988.44384219475,17743.895900148433,15551.81020047728,13440.354134797904,11431.89216774742,9542.78965951394,7783.656792957096,6159.916973605497,4672.57531148236,3319.07411351653,2094.145408798809,990.597719602214,0.0
pathway,Industrial,Coal,Coal,Final consumption,Industry not elsewhere specified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Industrial,Coal,Coal,Final consumption,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,434.7,661.5,687.9,1001.7,982.8,1012.6266059538596,1019.2585118120674,1023.2425711725136,1024.4699218812066,1022.838730721879,1018.2568881390932,1010.6449446232372,999.9391462652236,986.0943569852244,969.086589219456,948.9148208449116,925.6017746380064,899.1933962741017,869.7568963815555,837.3774121100482,802.1535629786747,764.1923758261798,723.6041814848552,680.4981021969425,634.9786441517307,587.1437088961605,537.0840920778968,484.8843073399494,430.6244049910049,374.3823730505381,316.2367102468454,256.2688255457358,194.5650179203585,131.21789630168382,66.3271935834864,0.0
pathway,Industrial,Oil products,Oil products,Final consumption,Industry not elsewhere specified,544.28,669.89,795.49,795.49,879.23,711.76,753.62,783.69,850.8,930.85,952.5351052245824,970.585833477688,985.1858735527856,995.8650154403864,1002.1382756621226,1003.5233216953436,999.5634030048436,989.8555065577071,974.0825937624338,952.047725945256,923.7068042516636,889.1957897565463,848.8479391371029,803.1970684262747,752.9642713723553,699.0277459288193,642.3780144748209,584.0632529623667,525.1310527025545,466.5733159248068,409.2800797661034,354.0061833294976,301.3523781292888,251.7602995927261,205.51908394205816,162.78051561227994,123.57939166806136,87.85611636408021,55.47916639578898,26.26579238594786,0.0
pathway,Industrial,Oil products,Oil products,Final consumption,Industry not elsewhere specified,431.58,302.11,388.42,388.42,345.26,345.26,388.42,690.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pathway,Industrial,Oil products,Oil products,Final consumption,Industry not elsewhere specified,212.44,169.95,169.95,212.44,169.95,169.95,169.95,186.95,202.96,222.04,227.21264947528203,231.51837402952765,235.00098980894936,237.5483354228752,239.04472549607104,239.3751069981567,238.43052908975184,236.1148591889922,232.35247259924904,227.09639261845064,220.33610014077396,212.10402659670592,202.4796652586372,191.59034975922015,179.608085959626,166.74235452117438,153.2294293752907,139.3193368295257,125.26196373430228,111.29391316317792,97.62748983323382,84.44274904279075,71.88299085763259,60.05356063981191,49.02342740344272,38.82879699903384,29.477969733014334,20.95672995378459,13.233704792953745,6.265302187652026,0.0
pathway,Industrial,Oil products,Oil products,Final consumption,Final consumption not elsewhere specified,255.86,298.5,298.5,255.86,213.22,170.57,170.57,174.96,189.93,207.8,213.0391783696775,216.41235357389,219.03861614396524,220.8179304060325,221.647519704078,221.4256703372649,220.05670316967556,217.45704183270985,213.5621206998113,208.33365124047668,201.76653644759108,193.89454431523748,184.79378871316072,174.58317788170342,163.42130284545223,151.4997213137143,139.033157559156,126.24765421341108,113.36804612744056,100.6061939631238,88.1512079314866,76.16247952393371,64.76583847329675,54.052684956929454,44.081601532266006,34.88176325139091,26.4574287937171,18.79287143078932,11.857247373730615,5.609056914278028,0.0
pathway,Residential,Biofuels and Waste,Biofuels and Waste,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathway,Residential,Biofuels and Waste,Biofuels and Waste,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathway,Residential,Oil products,Oil products,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathway,Residential,Oil products,Oil products,Final consumption,Residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pathway,Transportation,Hydrogen,Hydrogen,Final consumption,Domestic aviation – Long-range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671439257424479,0.4320154054858225,0.8349146172368042,1.4292342466281325,2.2844240202889456,3.489035764803785,5.153527999026922,7.412366404601959,10.42482257198633,14.373786977707091,19.461922112075435,25.904635842533683,33.91968228217575,43.71368751367824,55.46648790087236,69.31474648013918,85.33673733557553,103.54032910269603,123.85597991452654,146.1359826298218,170.16036424876646,195.6489072683193,222.2779105444109,249.69970960770587,277.5627358736449,305.5300297661361,333.2945690780806,360.5904061494045,387.19928055100536,412.952961545501
pathway,Transportation,Hydrogen,Hydrogen,Final consumption,Domestic aviation – Short-range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671439257424479,0.4320154054858225,0.8349146172368042,1.4292342466281325,2.2844240202889456,3.489035764803785,5.153527999026922,7.412366404601959,10.42482257198633,14.373786977707091,19.461922112075435,25.904635842533683,33.91968228217575,43.71368751367824,55.46648790087236,69.31474648013918,85.33673733557553,103.54032910269603,123.85597991452654,146.1359826298218,170.16036424876646,195.6489072683193,222.2779105444109,249.69970960770587,277.5627358736449,305.5300297661361,333.2945690780806,360.5904061494045,387.19928055100536,412.952961545501
pathway,Transportation,Hydrogen,Hydrogen,Final consumption,World aviation bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671439257424479,0.4320154054858225,0.8349146172368042,1.4292342466281325,2.2844240202889456,3.489035764803785,5.153527999026922,7.412366404601959,10.42482257198633,14.373786977707091,19.461922112075435,25.904635842533683,33.91968228217575,43.71368751367824,55.46648790087236,69.31474648013918,85.33673733557553,103.54032910269603,123.85597991452654,146.1359826298218,170.16036424876646,195.6489072683193,222.2779105444109,249.69970960770587,277.5627358736449,305.5300297661361,333.2945690780806,360.5904061494045,387.19928055100536,412.952961545501
pathway,Transportation,Hydrogen,Hydrogen,Final consumption,World aviation bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671439257424479,0.4320154054858225,0.8349146172368042,1.4292342466281325,2.2844240202889456,3.489035764803785,5.153527999026922,7.412366404601959,10.42482257198633,14.373786977707091,19.461922112075435,25.904635842533683,33.91968228217575,43.71368751367824,55.46648790087236,69.31474648013918,85.33673733557553,103.54032910269603,123.85597991452654,146.1359826298218,170.16036424876646,195.6489072683193,222.2779105444109,249.69970960770587,277.5627358736449,305.5300297661361,333.2945690780806,360.5904061494045,387.19928055100536,412.952961545501
pathway,Transportation,Hydrogen,Hydrogen,Final consumption,World marine bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671439257424479,0.4320154054858225,0.8349146172368042,1.4292342466281325,2.2844240202889456,3.489035764803785,5.153527999026922,7.412366404601959,10.42482257198633,14.373786977707091,19.461922112075435,25.904635842533683,33.91968228217575,43.71368751367824,55.46648790087236,69.31474648013918,85.33673733557553,103.54032910269603,123.85597991452654,146.1359826298218,170.16036424876646,195.6489072683193,222.2779105444109,249.69970960770587,277.5627358736449,305.5300297661361,333.2945690780806,360.5904061494045,387.19928055100536,412.952961545501
pathway,Transportation,Hydrogen,Hydrogen,Final consumption,World marine bunkers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1671439257424479,0.4320154054858225,0.8349146172368042,1.4292342466281325,2.2844240202889456,3.489035764803785,5.153527999026922,7.412366404601959,10.42482257198633,14.373786977707091,19.461922112075435,25.904635842533683,33.91968228217575,43.71368751367824,55.46648790087236,69.31474648013918,85.33673733557553,103.54032910269603,123.85597991452654,146.1359826298218,170.16036424876646,195.6489072683193,222.2779105444109,249.69970960770587,277.5627358736449,305.5300297661361,333.2945690780806,360.5904061494045,387.19928055100536,412.952961545501
pathway,Transportation,Oil products,Oil products,Final consumption,Road – 2&3-wheel,169.17919999999998,245.1376,258.948,314.1904,355.62160000000006,393.6008000000001,369.4328,355.4768,430.18480000000005,436.6,458.8922109204781,469.61200014806536,478.56660946238367,485.5116328482413,490.1944230572264,492.363077921831,491.7783045010503,488.228016337683,481.5440677304088,471.61997905359465,458.42794241615337,442.03295078671056,422.6017282279861,400.40439849920045,375.8075783561205,349.2587504953001,321.2631407837528,292.3555751494777,263.07060261261194,233.914336036356,205.3409641328768,177.7358978256035,151.40631594338788,126.57876137610585,103.40261905600757,81.95786870326253,62.26542368212222,44.29854823764799,27.994172401824244,13.263294123973878,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Road – Buses&Vans,232.6214,337.0642,356.0535,432.0118,488.9797,541.2011,507.9701,488.7806,591.5041,600.325,630.9767900156575,645.7165002035898,658.0290880107776,667.5784951663319,674.0173317036863,676.9992321425178,676.1951686889442,671.3135224643141,662.1230931293122,648.4774711986926,630.3384208222109,607.795307331727,581.077376313481,550.5560479364008,516.7354202396657,480.2307819310377,441.7368185776601,401.9889158305318,361.7220785923415,321.63221204998933,282.34382568270564,244.3868595102048,208.1836844221584,174.04579689214552,142.17860120201033,112.69206946698614,85.61495756291811,60.91050382676599,38.49198705250842,18.23702942046407,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Road – Light-duty vehicles,845.896,1225.688,1294.74,1570.9520000000002,1778.1080000000002,1968.004,1847.164,1777.384,2150.9240000000004,2183.0,2294.4610546023905,2348.060000740327,2392.8330473119186,2427.5581642412067,2450.972115286132,2461.815389609156,2458.891522505252,2441.140081688415,2407.720338652045,2358.099895267974,2292.139712080768,2210.1647539335536,2113.008641139932,2002.0219924960031,1879.0378917806029,1746.2937524765014,1606.3157039187645,1461.7778757473889,1315.3530130630606,1169.5716801817805,1026.7048206643844,888.6794891280178,757.0315797169401,632.8938068805296,517.0130952800378,409.7893435163133,311.3271184106111,221.49274118824,139.97086200912145,66.3164706198695,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Road – Trucks,867.0433999999999,1256.3302,1327.1084999999998,1610.2258,1822.5607,2017.2041,1893.3431,1821.8186,2204.6971,2237.575,2351.82258096745,2406.7615007588342,2452.653873494716,2488.247118347236,2512.246418168285,2523.360774349384,2520.3638105678824,2502.168583730625,2467.913347118345,2417.052392649672,2349.4432048827853,2265.4188727818914,2165.8338571684285,2052.0725423084023,1926.0138390751167,1789.9510962884128,1646.4735965167324,1498.3223226410728,1348.236838389636,1198.810972186324,1052.3724411809935,910.8964763562176,775.9573692098629,648.7161520525424,529.9384226620382,420.0340771042206,319.1102963708763,227.03005971794573,143.47013355934905,67.97438238536597,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Domestic aviation – Long-range,113.5596,132.4862,141.94840000000002,141.94840000000002,141.94840000000002,208.1926,208.1926,227.1192,198.7282,222.86,234.23893294946808,239.7107887150661,244.28161838018065,247.82666627704785,250.2169700470305,251.32394765382344,251.02545336945508,249.21322886169503,245.8014451085638,240.7357501875495,234.001949717966,225.63321899296005,215.71466136713013,204.3841599851852,191.8288522960262,178.27715331054196,163.98695271430867,149.23124937657494,134.2829008205376,119.40024949395854,104.81513345545795,90.72428353049474,77.28449741443757,64.61141264379057,52.78128191209771,41.83493041504608,31.78303326110341,22.61194333541516,14.28946692961648,6.770173450455388,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Domestic aviation – Short-range,402.6204,469.7238,503.2716,503.2716,503.2716,738.1374000000001,738.1374000000001,805.2407999999999,704.5817999999999,790.14,830.483489548114,849.8837054443251,866.0893742570038,878.6581804368059,887.1328938031078,891.0576325908282,889.9993346735226,883.5741750551005,871.4778508394531,853.5176597558574,829.6432762727886,799.9723218841309,764.8065266652795,724.6347490383837,680.1204763222746,632.0735435555576,581.4082868961852,529.0926114260384,476.093921090997,423.328157296762,371.61729134207815,321.6588234262995,274.0086726511877,229.0768266461664,187.13363587016443,148.32384419879963,112.68529974391208,80.16961728010824,50.66265547773128,24.003342233432704,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,International aviation bunkers,645.22,731.25,860.3,817.28,860.3,989.35,946.33,1204.42,1290.45,1290.45,1356.3386476920089,1388.022917066127,1414.4898790213767,1435.0171475240795,1448.8579780902378,1455.2678284567726,1453.539425202429,1443.04590857298,1423.290293638814,1393.957860672724,1354.9664184400488,1306.5080653749674,1249.07558449795,1183.4673752709425,1110.7670396006774,1032.2971932584978,949.5511223646216,864.1096013551157,777.5525862149457,691.3759847414462,606.9222335439094,525.3304840793635,447.5086587474691,374.1263458950889,305.625079617098,242.24125439332371,184.03668344158177,130.93234441885716,82.74182266590515,39.20205657874976,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Road – 2&3-wheel,190.3464,210.74080000000004,231.1352,261.7264,265.1256,299.1152,305.91360000000003,312.712,339.4888,371.4232,390.3875708546929,399.50708166146336,407.1249232699699,413.03317523985095,417.0169061705653,418.86181851483246,418.364341613272,415.3440498346186,409.6578987115098,401.2153041777808,389.9926095776991,376.0451055580453,359.5146271735432,340.6309733958962,319.7060314642259,297.1204826774301,273.3041314520201,248.71196349028747,223.7987289241977,198.994986753318,174.68712320045427,151.20301402945188,128.80398160307868,107.68274989086036,87.96640324819816,69.7229818116025,52.97027694312783,37.68554407187719,23.815128481074797,11.283314581006834,0.0
pathway,Transportation,Oil products,Oil products,Final consumption,Road – Buses&Vans,261.7263,289.76860000000005,317.8109,359.8738,364.5477,411.2834,420.6312,429.979,466.7971,510.7069,536.7829099252028,549.3222372845122,559.7967694962085,567.920615954795,573.3982459845273,575.9350004578947,575.2509697182489,571.0980685226007,563.2796107283261,551.6710432444487,536.2398381693363,517.0620201423123,494.3326123636219,468.3675884193572,439.59579326331055,408.5406636814664,375.7931807465277,341.9789497991452,307.7232522707718,273.6181067858123,240.19479440062457,207.90414429049636,177.1054747042333,148.06378109993307,120.95380446627246,95.86909999095336,72.83413079680076,51.81762309883118,32.7458016614778,15.51455754888434,0.0
